player_id,player_name,age,nationality,team,jersey_number,position,height_cm,weight_kg,club_name,market_value_eur,match_id,match_date,stadium,city,opponent_team,tournament_stage,match_result,goals_team,goals_opponent,minutes_played,goals,assists,shots,shots_on_target,expected_goals_xg,expected_assists_xa,key_passes,successful_passes,total_passes,pass_accuracy,dribbles_attempted,successful_dribbles,crosses,successful_crosses,tackles,interceptions,clearances,blocks,aerial_duels_won,aerial_duels_lost,recoveries,defensive_actions,fouls_committed,fouls_suffered,yellow_cards,red_cards,offsides,saves,save_percentage,punches,clean_sheet,goals_conceded,penalty_saves,distance_covered_km,sprint_distance_km,top_speed_kmh,accelerations,decelerations,stamina_score,player_rating,performance_score,offensive_contribution,defensive_contribution,possession_impact,pressure_resistance,creativity_score,consistency_score,clutch_performance_score,total_goals_tournament,total_assists_tournament,total_minutes_tournament,player_of_match_awards,tournament_rating,goal_contribution_rate,work_rate_intensity,passing_efficiency,position_encoded,preferred_foot_Right
P00642,Christian Urruti,28.0,Peruvian,Peru,18.0,Midfielder,174.0,79.0,LDU Quito,19951489.0,M00002,2026-07-16,Arrowhead Stadium,Kansas City,Netherlands,Group Stage,W,2.0,1.0,82.0,0.0,1.0,0.0,0.0,0.55,0.01,3.0,61.0,71.0,0.87,3.0,1.0,1.0,0.0,3.0,5.0,1.0,0.0,1.0,0.0,7.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,1.3,35.2,21.0,25.0,86.5,7.7,80.2,65.6,24.6,11.5,79.6,71.1,83.7,59.9,0.0,1.0,253.0,0.0,7.5,1.0975489293410194,11.25,0.0348,3,True
P00648,Luis Lapadula,29.0,Peruvian,Peru,24.0,Forward,174.0,73.0,Emelec,2084203.0,M00002,2026-07-16,Arrowhead Stadium,Kansas City,Netherlands,Group Stage,W,2.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2.0,3.0,0.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,36.0,6.0,6.0,74.2,6.0,66.7,39.5,16.3,0.1,37.5,56.2,38.8,41.5,3.0,0.0,248.0,0.0,6.1,0.0,2.45,0.0087,1,False
P00646,Gianluca Urruti,26.0,Peruvian,Peru,22.0,Forward,184.0,74.0,Millonarios,8032380.0,M00002,2026-07-16,Arrowhead Stadium,Kansas City,Netherlands,Group Stage,W,2.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,34.4,7.0,3.0,75.8,5.8,57.0,63.4,25.6,0.1,46.1,38.6,41.5,64.6,1.0,0.0,262.0,0.0,6.2,0.0,2.45,0.006999999999999999,1,True
P00647,Pedro Lliuya,25.0,Peruvian,Peru,23.0,Forward,194.0,75.0,Atletico Nacional,7169728.0,M00002,2026-07-16,Arrowhead Stadium,Kansas City,Netherlands,Group Stage,W,2.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,34.7,4.0,1.0,75.3,6.9,73.9,53.2,23.1,0.2,44.0,54.5,53.2,61.7,0.0,0.0,67.0,0.0,6.7,0.0,2.45,0.0079,1,True
P00133,Memphis van Dijk,31.0,Dutch,Netherlands,3.0,Goalkeeper,190.0,83.0,AIK,7105500.0,M00002,2026-07-16,Arrowhead Stadium,Kansas City,Peru,Group Stage,L,1.0,2.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,28.0,0.78,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,0.7,1.0,0.0,2.0,0.0,7.5,1.1,28.0,17.0,18.0,99.0,6.0,61.5,17.7,76.6,3.1,70.7,21.7,78.1,43.8,0.0,0.0,323.0,0.0,6.4,0.0,9.15,0.0078000000000000005,2,True
P00141,Teun Gravenberch,18.0,Dutch,Netherlands,11.0,Defender,179.0,74.0,Copenhagen,24863794.0,M00002,2026-07-16,Arrowhead Stadium,Kansas City,Peru,Group Stage,L,1.0,2.0,85.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,70.0,86.0,0.82,1.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,1.0,1.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,1.5,32.7,16.0,15.0,84.6,6.7,64.7,69.8,98.7,14.5,99.0,39.2,99.0,71.7,0.0,0.0,91.0,0.0,6.2,0.0,12.55,0.024599999999999997,0,True
P00147,Matthijs Wijndal,25.0,Dutch,Netherlands,17.0,Midfielder,179.0,78.0,Midtjylland,3323339.0,M00002,2026-07-16,Arrowhead Stadium,Kansas City,Peru,Group Stage,L,1.0,2.0,72.0,0.0,0.0,0.0,0.0,0.01,0.0,1.0,16.0,20.0,0.82,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.9,34.9,21.0,18.0,88.5,5.8,55.2,43.7,46.5,1.5,49.3,40.8,34.2,40.0,1.0,0.0,300.0,0.0,6.0,0.0,10.85,0.016399999999999998,3,True
P00145,Memphis van de Ven,19.0,Dutch,Netherlands,15.0,Midfielder,181.0,76.0,Grasshoppers,5825326.0,M00002,2026-07-16,Arrowhead Stadium,Kansas City,Peru,Group Stage,L,1.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,37.0,49.0,0.76,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.3,33.5,17.0,23.0,99.0,5.9,62.9,42.1,37.0,3.2,53.9,38.2,50.6,59.2,1.0,0.0,421.0,0.0,6.3,0.0,12.95,0.0076,3,True
P00140,Denzel Malen,27.0,Dutch,Netherlands,10.0,Defender,183.0,76.0,Besiktas,19251935.0,M00002,2026-07-16,Arrowhead Stadium,Kansas City,Peru,Group Stage,L,1.0,2.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,41.0,0.78,1.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,3.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,1.2,34.4,24.0,23.0,99.0,6.4,60.7,23.0,79.4,4.9,51.7,31.6,63.6,35.4,0.0,1.0,248.0,0.0,7.4,0.0,10.0,0.0078000000000000005,0,True
P00136,Memphis Simons,26.0,Dutch,Netherlands,6.0,Defender,179.0,73.0,RB Salzburg,89592644.0,M00002,2026-07-16,Arrowhead Stadium,Kansas City,Peru,Group Stage,L,1.0,2.0,90.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,67.0,81.0,0.83,3.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,12.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.9,32.3,22.0,19.0,93.9,7.0,71.0,78.6,99.0,22.1,99.0,38.0,99.0,54.3,1.0,0.0,215.0,0.0,7.4,0.0,10.95,0.0166,0,True
P00153,Memphis Zerrouki,25.0,Dutch,Netherlands,23.0,Forward,166.0,71.0,Fenerbahce,154445945.0,M00002,2026-07-16,Arrowhead Stadium,Kansas City,Peru,Group Stage,L,1.0,2.0,90.0,1.0,1.0,1.0,0.0,0.03,0.0,3.0,43.0,60.0,0.72,7.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.8,30.5,21.0,25.0,99.0,8.2,87.7,99.0,9.4,15.5,91.4,98.5,99.0,75.0,2.0,1.0,165.0,0.0,8.4,1.9999800001999979,10.100000000000001,0.0288,1,True
P00135,Cody Dumfries,30.0,Dutch,Netherlands,5.0,Defender,181.0,78.0,Fenerbahce,26893686.0,M00002,2026-07-16,Arrowhead Stadium,Kansas City,Peru,Group Stage,L,1.0,2.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,58.0,0.82,0.0,0.0,1.0,0.0,4.0,3.0,4.0,0.0,6.0,2.0,5.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,1.1,31.4,30.0,23.0,99.0,6.3,68.9,33.2,75.8,7.8,62.9,28.7,63.1,47.9,0.0,0.0,348.0,0.0,6.0,0.0,10.05,0.016399999999999998,0,True
P00154,Daley Gakpo,26.0,Dutch,Netherlands,24.0,Forward,185.0,76.0,Besiktas,27908261.0,M00002,2026-07-16,Arrowhead Stadium,Kansas City,Peru,Group Stage,L,1.0,2.0,81.0,0.0,0.0,4.0,1.0,0.04,0.0,0.0,26.0,38.0,0.69,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,1.0,34.2,20.0,11.0,98.2,6.7,67.1,52.4,21.5,2.6,79.0,92.6,56.7,61.3,0.0,1.0,264.0,0.0,6.6,0.0,8.7,0.0069,1,False
P00144,Cody de Jong,25.0,Dutch,Netherlands,14.0,Midfielder,184.0,84.0,Rapid Vienna,30674910.0,M00002,2026-07-16,Arrowhead Stadium,Kansas City,Peru,Group Stage,L,1.0,2.0,82.0,0.0,2.0,0.0,0.0,0.0,0.31,0.0,61.0,75.0,0.82,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,7.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,1.0,30.0,22.0,20.0,96.9,6.7,65.4,99.0,57.9,10.6,90.3,75.5,96.0,60.7,0.0,4.0,482.0,1.0,6.3,2.195097858682039,11.9,0.008199999999999999,3,False
P00156,Virgil van Dijk,29.0,Dutch,Netherlands,26.0,Forward,177.0,72.0,Anderlecht,12881745.0,M00002,2026-07-16,Arrowhead Stadium,Kansas City,Peru,Group Stage,L,1.0,2.0,63.0,0.0,0.0,2.0,0.0,0.01,0.01,2.0,27.0,31.0,0.89,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.8,31.8,12.0,19.0,95.4,6.3,58.8,76.0,28.2,6.2,39.8,47.8,84.7,61.2,1.0,0.0,356.0,0.0,6.7,0.0,7.7,0.0267,1,True
P00138,Matthijs Timber,31.0,Dutch,Netherlands,8.0,Defender,192.0,75.0,Benfica,3113021.0,M00002,2026-07-16,Arrowhead Stadium,Kansas City,Peru,Group Stage,L,1.0,2.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,24.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.7,31.7,10.0,15.0,85.9,6.6,69.7,15.6,40.3,1.1,42.1,27.1,35.7,48.2,1.0,0.0,301.0,0.0,6.4,0.0,5.75,0.009000000000000001,0,True
P00137,Daley Berghuis,26.0,Dutch,Netherlands,7.0,Defender,187.0,75.0,RB Leipzig,3632122.0,M00002,2026-07-16,Arrowhead Stadium,Kansas City,Peru,Group Stage,L,1.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.83,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,33.4,4.0,4.0,94.0,4.8,47.4,26.2,43.2,0.1,48.6,10.3,34.4,38.8,0.0,0.0,110.0,0.0,5.2,0.0,2.45,0.0083,0,False
P00146,Daley Frimpong,24.0,Dutch,Netherlands,16.0,Midfielder,174.0,74.0,Marseille,29198612.0,M00002,2026-07-16,Arrowhead Stadium,Kansas City,Peru,Group Stage,L,1.0,2.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,15.0,0.87,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4,30.1,10.0,7.0,86.8,6.6,61.2,88.2,84.6,1.5,91.2,57.3,82.6,34.6,0.0,0.0,236.0,0.0,6.6,0.0,3.6,0.0087,3,True
P01041,Achraf Saiss,30.0,Moroccan,Morocco,1.0,Goalkeeper,188.0,78.0,Zamalek,2480872.0,M00003,2026-07-04,Gillette Stadium,Boston,Senegal,Group Stage,L,0.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.2,26.0,31.0,20.0,78.5,5.9,58.8,21.4,65.1,1.2,53.4,34.2,59.3,46.8,0.0,0.0,305.0,0.0,5.1,0.0,9.8,0.0075,2,True
P01054,Romain Aboukhlal,18.0,Moroccan,Morocco,14.0,Midfielder,183.0,85.0,TP Mazembe,46433213.0,M00003,2026-07-04,Gillette Stadium,Boston,Senegal,Group Stage,L,0.0,1.0,77.0,1.0,0.0,2.0,0.0,0.0,0.03,4.0,64.0,82.0,0.79,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,6.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,1.4,28.0,20.0,17.0,99.0,7.2,66.2,82.0,67.1,19.1,77.5,85.0,71.0,53.7,3.0,2.0,568.0,0.0,7.4,1.1688175073278366,11.799999999999999,0.03950000000000001,3,True
P01059,Noussair Chibi,22.0,Moroccan,Morocco,19.0,Midfielder,182.0,75.0,Al-Hilal Omdurman,3323569.0,M00003,2026-07-04,Gillette Stadium,Boston,Senegal,Group Stage,L,0.0,1.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,28.0,0.76,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.9,31.1,24.0,14.0,64.6,6.1,65.7,41.9,38.4,2.6,40.2,40.9,47.9,59.6,0.0,0.0,128.0,0.0,5.8,0.0,8.25,0.0152,3,True
P01048,Yassine Dari,32.0,Moroccan,Morocco,8.0,Defender,181.0,74.0,Wydad Casablanca,3240864.0,M00003,2026-07-04,Gillette Stadium,Boston,Senegal,Group Stage,L,0.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,42.0,51.0,0.83,1.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,2.0,0.0,6.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.8,30.5,20.0,21.0,77.4,6.1,61.0,45.6,69.6,6.9,48.3,33.0,74.5,46.5,0.0,0.0,200.0,0.0,5.9,0.0,9.3,0.0083,0,True
P01063,Nayef Chibi,17.0,Moroccan,Morocco,23.0,Forward,168.0,70.0,TP Mazembe,7351828.0,M00003,2026-07-04,Gillette Stadium,Boston,Senegal,Group Stage,L,0.0,1.0,68.0,1.0,0.0,1.0,0.0,0.13,0.0,2.0,7.0,10.0,0.72,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.6,35.5,24.0,13.0,98.5,6.2,60.1,47.5,17.2,1.5,40.1,28.3,49.2,40.4,2.0,0.0,330.0,0.0,6.3,1.3235118946955116,7.6,0.0216,1,True
P01045,Romain Mazraoui,33.0,Moroccan,Morocco,5.0,Defender,188.0,81.0,Gor Mahia,10590344.0,M00003,2026-07-04,Gillette Stadium,Boston,Senegal,Group Stage,L,0.0,1.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,54.0,0.88,0.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.8,31.2,30.0,15.0,97.0,5.9,58.3,37.4,71.7,7.7,72.7,36.6,73.7,44.8,1.0,0.0,415.0,0.0,6.0,0.0,8.9,0.0088,0,True
P01062,Romain Aguerd,29.0,Moroccan,Morocco,22.0,Forward,168.0,69.0,Gor Mahia,12547415.0,M00003,2026-07-04,Gillette Stadium,Boston,Senegal,Group Stage,L,0.0,1.0,46.0,0.0,1.0,3.0,1.0,0.08,0.01,0.0,10.0,11.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.6,35.8,21.0,8.0,77.5,6.9,66.0,40.5,11.9,0.7,44.3,24.2,39.0,42.4,2.0,1.0,233.0,0.0,7.0,1.9564834601062155,5.300000000000001,0.0091,1,True
P01058,Hakim Aguerd,21.0,Moroccan,Morocco,18.0,Midfielder,182.0,78.0,TP Mazembe,16376317.0,M00003,2026-07-04,Gillette Stadium,Boston,Senegal,Group Stage,L,0.0,1.0,77.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,47.0,0.95,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,1.2,34.0,19.0,12.0,86.1,7.1,71.1,47.9,44.2,7.3,77.4,67.1,84.6,49.4,0.0,0.0,59.0,0.0,7.3,0.0,10.399999999999999,0.0095,3,False
P01050,Noussair El Khannouss,23.0,Moroccan,Morocco,10.0,Defender,180.0,74.0,Club Africain,2970061.0,M00003,2026-07-04,Gillette Stadium,Boston,Senegal,Group Stage,L,0.0,1.0,84.0,0.0,0.0,0.0,0.0,0.06,0.0,1.0,25.0,30.0,0.86,1.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,6.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.9,33.1,37.0,22.0,90.8,5.8,54.6,16.7,68.8,3.4,23.5,39.0,39.0,72.3,1.0,0.0,248.0,0.0,5.9,0.0,9.05,0.0172,0,False
P01065,Yassine Amrabat,31.0,Moroccan,Morocco,25.0,Forward,181.0,77.0,Club Africain,93873778.0,M00003,2026-07-04,Gillette Stadium,Boston,Senegal,Group Stage,L,0.0,1.0,49.0,0.0,0.0,1.0,0.0,0.2,0.0,3.0,22.0,33.0,0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.4,33.0,12.0,12.0,81.5,6.8,66.8,88.6,26.8,7.8,72.8,74.8,75.3,59.0,1.0,2.0,244.0,0.0,6.4,0.0,5.1,0.0276,1,False
P01066,Hakim Ziyech,19.0,Moroccan,Morocco,26.0,Forward,188.0,81.0,TP Mazembe,73476489.0,M00003,2026-07-04,Gillette Stadium,Boston,Senegal,Group Stage,L,0.0,1.0,90.0,0.0,0.0,1.0,0.0,0.24,0.0,2.0,33.0,45.0,0.74,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.4,33.9,22.0,32.0,86.5,7.2,75.0,99.0,31.0,13.4,91.1,87.6,97.1,42.8,2.0,2.0,444.0,0.0,7.1,0.0,11.7,0.0222,1,True
P01064,Sofyan Saiss,32.0,Moroccan,Morocco,24.0,Forward,186.0,76.0,MC Alger,10549298.0,M00003,2026-07-04,Gillette Stadium,Boston,Senegal,Group Stage,L,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3.0,4.0,0.85,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.4,30.9,13.0,11.0,65.2,5.2,54.5,36.6,28.3,0.5,36.8,34.4,47.0,52.4,1.0,2.0,346.0,0.0,5.0,0.0,3.9,0.0085,1,True
P01047,Sofyan Hakimi,27.0,Moroccan,Morocco,7.0,Defender,183.0,77.0,Zamalek,2957986.0,M00003,2026-07-04,Gillette Stadium,Boston,Senegal,Group Stage,L,0.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,0.85,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.5,32.1,22.0,15.0,94.5,5.5,53.8,20.2,56.8,1.4,51.1,22.3,51.3,54.9,1.0,0.0,169.0,0.0,5.6,0.0,4.15,0.0085,0,True
P01057,Yassine El Yamiq,19.0,Moroccan,Morocco,17.0,Midfielder,177.0,77.0,Al-Hilal Omdurman,21194147.0,M00003,2026-07-04,Gillette Stadium,Boston,Senegal,Group Stage,L,0.0,1.0,15.0,0.0,1.0,1.0,0.0,0.0,0.02,0.0,22.0,25.0,0.89,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4,31.1,2.0,4.0,91.5,6.6,70.6,92.9,71.9,2.8,90.8,86.5,99.0,34.5,0.0,3.0,279.0,0.0,6.2,5.9996400215987045,3.6,0.0089,3,True
P01056,Sofyan Chair,28.0,Moroccan,Morocco,16.0,Midfielder,191.0,79.0,Gor Mahia,19794234.0,M00003,2026-07-04,Gillette Stadium,Boston,Senegal,Group Stage,L,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4,31.9,1.0,3.0,99.0,5.7,53.9,72.8,39.7,2.5,83.0,72.7,98.5,49.9,1.0,5.0,406.0,0.0,5.9,0.0,3.6,0.0091,3,False
P01060,Selim Saiss,21.0,Moroccan,Morocco,20.0,Midfielder,186.0,82.0,Al-Hilal Omdurman,62179334.0,M00003,2026-07-04,Gillette Stadium,Boston,Senegal,Group Stage,L,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,30.0,36.0,0.85,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.5,30.3,15.0,12.0,82.3,7.2,66.5,84.3,85.0,4.5,96.6,96.7,99.0,52.4,2.0,0.0,325.0,0.0,7.2,0.0,4.95,0.0085,3,True
P01017,Idrissa Sarr,28.0,Senegalese,Senegal,3.0,Goalkeeper,189.0,82.0,Orlando Pirates,975312.0,M00003,2026-07-04,Gillette Stadium,Boston,Morocco,Group Stage,W,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,21.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,0.74,1.0,1.0,0.0,0.0,6.9,1.0,26.0,19.0,19.0,95.8,6.6,59.9,10.7,49.2,2.6,41.2,9.1,35.9,67.5,0.0,0.0,127.0,0.0,6.4,0.0,8.4,0.015600000000000001,2,True
P01031,Boulaye Diouf,30.0,Senegalese,Senegal,17.0,Midfielder,176.0,71.0,ASEC Mimosas,7754653.0,M00003,2026-07-04,Gillette Stadium,Boston,Morocco,Group Stage,W,1.0,0.0,83.0,0.0,0.0,0.0,0.0,0.01,0.03,1.0,35.0,43.0,0.82,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,1.1,28.4,32.0,25.0,77.4,6.4,65.4,44.1,31.1,3.8,39.0,48.1,37.0,48.7,1.0,1.0,346.0,0.0,6.1,0.0,12.35,0.016399999999999998,3,False
P01036,Kalidou Faye,25.0,Senegalese,Senegal,22.0,Forward,165.0,66.0,Mamelodi Sundowns,4846987.0,M00003,2026-07-04,Gillette Stadium,Boston,Morocco,Group Stage,W,1.0,0.0,55.0,0.0,0.0,1.0,0.0,0.01,0.06,0.0,9.0,11.0,0.9,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.7,33.6,15.0,12.0,99.0,6.5,64.6,48.1,33.6,0.8,56.7,52.9,47.5,32.6,2.0,3.0,356.0,0.0,7.1,0.0,6.75,0.009000000000000001,1,True
P01030,Edouard Ndiaye,30.0,Senegalese,Senegal,16.0,Midfielder,177.0,74.0,JS Kabylie,6919469.0,M00003,2026-07-04,Gillette Stadium,Boston,Morocco,Group Stage,W,1.0,0.0,90.0,0.0,0.0,2.0,0.0,0.0,0.16,1.0,55.0,66.0,0.84,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,1.0,35.9,28.0,24.0,82.0,7.0,65.3,57.9,75.9,10.9,55.3,63.4,67.5,78.6,0.0,3.0,364.0,0.0,6.9,0.0,10.3,0.0168,3,False
P01023,Pape Gomis,22.0,Senegalese,Senegal,9.0,Defender,175.0,74.0,ASEC Mimosas,55313325.0,M00003,2026-07-04,Gillette Stadium,Boston,Morocco,Group Stage,W,1.0,0.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,40.0,50.0,0.81,0.0,0.0,1.0,0.0,6.0,3.0,2.0,0.0,2.0,1.0,7.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.9,31.4,20.0,18.0,84.2,5.6,52.6,45.7,89.4,11.6,87.2,42.0,88.9,56.3,0.0,1.0,244.0,0.0,5.8,0.0,9.45,0.032400000000000005,0,False
